gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
Female,Group B,Bachelor's Degree,Standard,None,95,82,84
Male,Group E,Associate's Degree,Standard,Completed,71,83,89
Male,Group C,High School,Free/Reduced,None,67,92,62
Female,Group A,Master's Degree,Standard,Completed,71,60,98
Male,Group A,Master's Degree,Standard,None,92,71,67
Male,Group E,Some College,Standard,None,61,97,83
Female,Group A,Some College,Standard,Completed,83,75,69
Male,Group B,Bachelor's Degree,Standard,None,95,85,71
Female,Group D,Master's Degree,Standard,None,64,83,60
Female,Group E,Master's Degree,Standard,Completed,93,69,94
Female,Group B,Bachelor's Degree,Free/Reduced,Completed,78,78,73
Female,Group C,Some College,Standard,None,70,64,90
Male,Group D,Bachelor's Degree,Standard,None,94,95,97
Female,Group A,Bachelor's Degree,Free/Reduced,Completed,89,67,86
Female,Group A,Bachelor's Degree,Standard,None,68,86,65
Female,Group B,Bachelor's Degree,Free/Reduced,Completed,99,89,84
Male,Group E,High School,Standard,Completed,91,86,62
Female,Group B,Bachelor's Degree,Free/Reduced,None,92,91,98
Female,Group C,Bachelor's Degree,Standard,Completed,70,85,94
Female,Group E,Master's Degree,Standard,None,76,76,74
Male,Group B,Some College,Free/Reduced,None,89,77,67
Female,Group B,High School,Standard,Completed,84,77,72
Male,Group A,Master's Degree,Free/Reduced,None,69,97,61
Female,Group E,Bachelor's Degree,Standard,Completed,62,94,88
Male,Group A,High School,Free/Reduced,None,65,80,96
Female,Group D,Bachelor's Degree,Free/Reduced,None,97,96,100
Male,Group A,Some College,Free/Reduced,Completed,91,87,85
Female,Group C,Some College,Standard,None,95,88,76
Female,Group C,Associate's Degree,Free/Reduced,None,61,82,86
Female,Group C,Associate's Degree,Standard,None,87,69,90
Male,Group A,Bachelor's Degree,Standard,None,80,89,63
Female,Group B,Some College,Free/Reduced,None,98,98,91
Female,Group E,Master's Degree,Free/Reduced,Completed,60,99,65
Male,Group C,Associate's Degree,Free/Reduced,Completed,84,72,73
Female,Group C,High School,Standard,None,93,82,100
Female,Group C,Some College,Free/Reduced,None,63,93,67
Male,Group B,Bachelor's Degree,Standard,Completed,85,74,64
Male,Group B,High School,Free/Reduced,None,88,86,76
Female,Group B,Bachelor's Degree,Standard,Completed,67,98,67
Female,Group C,High School,Standard,None,90,79,69
Female,Group E,Some College,Free/Reduced,None,91,82,96
Male,Group C,High School,Standard,None,70,86,83
Female,Group A,Bachelor's Degree,Standard,None,93,63,61
Male,Group E,Bachelor's Degree,Standard,None,89,83,70
Male,Group E,High School,Free/Reduced,None,78,71,67
Male,Group C,Some College,Free/Reduced,None,89,66,91
Female,Group A,Associate's Degree,Standard,Completed,71,91,84
Female,Group B,High School,Free/Reduced,Completed,84,63,94
Male,Group A,Master's Degree,Free/Reduced,Completed,81,77,79
Male,Group B,Bachelor's Degree,Free/Reduced,None,97,100,80
Female,Group E,Bachelor's Degree,Free/Reduced,None,73,60,99
Female,Group A,Some College,Free/Reduced,None,83,63,82
Male,Group A,Bachelor's Degree,Free/Reduced,Completed,83,100,75
Male,Group D,Some College,Free/Reduced,None,71,88,93
Female,Group E,Associate's Degree,Standard,None,84,90,88
Male,Group B,Associate's Degree,Standard,Completed,74,65,69
Male,Group B,Master's Degree,Free/Reduced,Completed,80,69,92
Male,Group C,Associate's Degree,Free/Reduced,Completed,85,99,60
Male,Group B,Bachelor's Degree,Free/Reduced,None,90,99,87
Female,Group A,Associate's Degree,Free/Reduced,Completed,76,83,83
Male,Group C,Some College,Standard,None,97,60,99
Male,Group B,Bachelor's Degree,Standard,None,66,93,96
Female,Group E,Bachelor's Degree,Free/Reduced,None,97,73,62
Male,Group D,Bachelor's Degree,Free/Reduced,Completed,87,80,78
Male,Group A,Associate's Degree,Standard,None,75,94,85
Male,Group D,Some College,Free/Reduced,Completed,99,87,73
Male,Group E,Bachelor's Degree,Standard,Completed,66,86,82
Male,Group E,Master's Degree,Standard,None,69,100,87
Male,Group D,Associate's Degree,Standard,None,69,69,60
Female,Group E,Associate's Degree,Free/Reduced,None,72,81,63
Female,Group A,Bachelor's Degree,Standard,Completed,85,74,66
Female,Group E,Some College,Free/Reduced,Completed,67,68,86
Male,Group A,Some College,Standard,None,77,61,64
Male,Group C,Master's Degree,Free/Reduced,None,76,79,74
Male,Group D,Master's Degree,Free/Reduced,Completed,91,83,86
Female,Group B,Bachelor's Degree,Standard,Completed,83,72,74
Female,Group C,Bachelor's Degree,Standard,Completed,98,61,62
Male,Group C,High School,Free/Reduced,None,75,100,60
Female,Group B,Master's Degree,Free/Reduced,None,65,60,81
Male,Group C,High School,Free/Reduced,None,78,63,73
Female,Group D,Master's Degree,Free/Reduced,None,99,87,80
Female,Group C,Master's Degree,Free/Reduced,Completed,81,88,76
Female,Group D,High School,Standard,Completed,78,67,70
Female,Group E,High School,Free/Reduced,None,90,80,86
Female,Group A,Some College,Free/Reduced,None,68,62,90
Male,Group D,Some College,Standard,Completed,72,93,60
Female,Group D,Bachelor's Degree,Standard,Completed,94,70,77
Male,Group B,Some College,Standard,Completed,91,87,88
Male,Group D,Bachelor's Degree,Free/Reduced,Completed,81,89,82
Female,Group B,Associate's Degree,Free/Reduced,Completed,80,86,71
Male,Group E,High School,Free/Reduced,Completed,60,67,94
Male,Group C,Associate's Degree,Free/Reduced,Completed,87,94,73
Male,Group E,High School,Free/Reduced,Completed,93,66,95
Female,Group D,Master's Degree,Free/Reduced,None,97,99,73
Male,Group D,Bachelor's Degree,Free/Reduced,None,94,77,98
Male,Group B,Master's Degree,Free/Reduced,None,66,83,74
Female,Group B,Associate's Degree,Standard,Completed,67,84,68
Female,Group D,Bachelor's Degree,Standard,None,68,91,82
Female,Group A,Some College,Free/Reduced,Completed,73,60,70
Female,Group B,Associate's Degree,Standard,None,69,61,80
Female,Group E,High School,Free/Reduced,Completed,67,86,68
Male,Group D,Associate's Degree,Free/Reduced,None,67,97,85
Female,Group A,Bachelor's Degree,Free/Reduced,None,79,86,100
Female,Group A,High School,Free/Reduced,Completed,67,90,86
Male,Group E,Master's Degree,Free/Reduced,Completed,87,60,74
Male,Group E,Master's Degree,Standard,None,92,62,95
Male,Group B,Bachelor's Degree,Free/Reduced,None,64,89,84
Female,Group D,Some College,Free/Reduced,Completed,63,72,93
Female,Group B,Bachelor's Degree,Free/Reduced,None,74,63,94
Female,Group D,Some College,Standard,None,64,78,77
Male,Group E,Bachelor's Degree,Standard,None,99,96,93
Female,Group D,Associate's Degree,Free/Reduced,None,86,63,100
Male,Group C,Some College,Standard,Completed,77,67,71
Male,Group C,Bachelor's Degree,Free/Reduced,Completed,60,87,73
Male,Group C,Master's Degree,Standard,Completed,74,72,73
Female,Group D,High School,Free/Reduced,None,90,78,77
Male,Group C,High School,Free/Reduced,None,62,61,76
Female,Group E,Associate's Degree,Free/Reduced,None,71,100,97
Male,Group C,High School,Free/Reduced,None,91,93,86
Female,Group B,High School,Standard,None,71,86,60
Female,Group A,Associate's Degree,Standard,Completed,83,100,99
Male,Group E,Some College,Free/Reduced,Completed,78,91,72
Male,Group C,Master's Degree,Standard,None,74,67,60
Male,Group B,Bachelor's Degree,Standard,Completed,98,72,72
Male,Group B,Some College,Standard,Completed,70,81,93
Female,Group B,Bachelor's Degree,Standard,None,61,78,98
Male,Group C,Some College,Standard,None,77,76,61
Female,Group D,Bachelor's Degree,Standard,Completed,95,83,86
Female,Group A,Some College,Free/Reduced,Completed,67,77,83
Female,Group E,Master's Degree,Standard,None,87,66,95
Male,Group A,High School,Free/Reduced,Completed,82,82,70
Male,Group D,Some College,Standard,None,67,94,95
Female,Group D,Associate's Degree,Free/Reduced,None,70,82,69
Female,Group D,Associate's Degree,Standard,Completed,96,88,82
Male,Group A,Master's Degree,Standard,None,85,90,69
Male,Group A,High School,Standard,None,71,68,95
Male,Group D,High School,Free/Reduced,Completed,87,88,95
Male,Group E,Associate's Degree,Standard,None,65,64,85
Male,Group E,Bachelor's Degree,Standard,None,68,91,85
Male,Group A,Master's Degree,Standard,Completed,81,80,77
Male,Group B,High School,Standard,None,74,94,80
Male,Group A,Master's Degree,Free/Reduced,None,65,79,63
Male,Group B,Associate's Degree,Free/Reduced,Completed,77,91,89
Female,Group B,Master's Degree,Free/Reduced,None,88,93,99
Male,Group B,Some College,Free/Reduced,None,71,98,61
Female,Group D,High School,Standard,Completed,75,69,73
Female,Group C,Some College,Free/Reduced,Completed,80,94,76
Male,Group B,Bachelor's Degree,Standard,Completed,91,95,93
Female,Group E,Some College,Free/Reduced,Completed,82,75,82
Male,Group E,Master's Degree,Free/Reduced,None,97,65,95
Female,Group B,Associate's Degree,Free/Reduced,Completed,60,90,69
Female,Group D,Bachelor's Degree,Free/Reduced,None,65,65,93
Male,Group B,Associate's Degree,Standard,Completed,71,81,90
Female,Group C,High School,Free/Reduced,None,84,85,100
Female,Group D,Associate's Degree,Standard,None,94,77,99
Female,Group B,Some College,Standard,Completed,60,73,63
Female,Group D,Master's Degree,Standard,None,79,66,85
Male,Group A,Master's Degree,Standard,Completed,65,94,77
Male,Group C,Master's Degree,Free/Reduced,None,66,95,94
Female,Group B,High School,Standard,None,60,73,77
Female,Group E,Bachelor's Degree,Standard,None,81,66,67
Male,Group C,Some College,Standard,None,88,82,62
Female,Group E,High School,Free/Reduced,None,87,75,93
Female,Group A,Master's Degree,Free/Reduced,None,92,94,97
Female,Group E,High School,Free/Reduced,None,63,86,80
Female,Group A,Master's Degree,Standard,None,89,72,98
Female,Group B,High School,Standard,None,66,87,90
Female,Group A,High School,Free/Reduced,Completed,62,69,61
Male,Group D,Master's Degree,Standard,None,69,72,85
Male,Group C,High School,Standard,None,65,79,66
Female,Group D,High School,Standard,None,63,92,86
Female,Group E,High School,Standard,None,80,85,73
Female,Group C,Associate's Degree,Free/Reduced,None,94,61,75
Female,Group B,Some College,Standard,Completed,69,69,63
Male,Group B,Bachelor's Degree,Standard,Completed,89,94,77
Female,Group A,Master's Degree,Standard,None,90,99,68
Female,Group A,Bachelor's Degree,Free/Reduced,None,100,70,68
Male,Group C,Associate's Degree,Free/Reduced,Completed,71,84,76
Male,Group B,Associate's Degree,Standard,Completed,79,98,89
Male,Group B,Associate's Degree,Free/Reduced,Completed,92,94,89
Female,Group B,Associate's Degree,Standard,None,65,68,82
Female,Group C,Bachelor's Degree,Free/Reduced,None,92,89,65
Female,Group B,Some College,Standard,Completed,83,71,64
Female,Group B,Some College,Standard,Completed,76,62,61
Male,Group B,Master's Degree,Free/Reduced,Completed,97,84,87
Male,Group C,Associate's Degree,Standard,Completed,71,71,76
Female,Group E,Bachelor's Degree,Standard,None,94,79,63
Female,Group C,Some College,Standard,None,61,64,78
Male,Group E,Associate's Degree,Standard,None,95,72,88
Female,Group E,High School,Free/Reduced,Completed,71,95,80
Female,Group A,Some College,Standard,None,76,69,79
Male,Group D,High School,Free/Reduced,None,77,87,76
Female,Group A,Bachelor's Degree,Free/Reduced,None,72,82,78
Female,Group E,Some College,Free/Reduced,Completed,78,84,90
Male,Group C,Bachelor's Degree,Standard,Completed,65,93,96
Female,Group B,Some College,Free/Reduced,Completed,98,70,87
Female,Group E,Associate's Degree,Standard,Completed,61,79,83
Female,Group D,High School,Free/Reduced,None,90,94,92
Male,Group B,High School,Free/Reduced,Completed,63,67,82
Male,Group C,Some College,Free/Reduced,Completed,85,84,62
Female,Group D,Associate's Degree,Free/Reduced,Completed,98,74,81
Female,Group B,Some College,Free/Reduced,Completed,69,98,86
Male,Group D,Some College,Free/Reduced,None,85,88,94
Male,Group E,Some College,Standard,None,90,79,67
Female,Group E,Some College,Free/Reduced,Completed,90,89,72
Male,Group B,Master's Degree,Standard,Completed,81,95,73
Male,Group C,Some College,Standard,None,95,82,73
Male,Group C,High School,Free/Reduced,None,82,93,83
Female,Group E,Some College,Standard,None,90,89,63
Female,Group C,High School,Free/Reduced,Completed,69,77,62
Male,Group E,Some College,Free/Reduced,Completed,73,82,70
Female,Group B,Some College,Standard,Completed,91,99,92
Female,Group A,High School,Free/Reduced,None,66,69,61
Female,Group D,High School,Free/Reduced,None,87,65,97
Male,Group A,Master's Degree,Standard,None,82,98,61
Male,Group B,High School,Standard,Completed,70,96,64
Male,Group B,High School,Standard,Completed,90,69,100
Male,Group A,Some College,Free/Reduced,Completed,100,85,80
Female,Group D,High School,Standard,Completed,65,84,77
Female,Group D,Some College,Free/Reduced,Completed,66,87,68
Male,Group B,Bachelor's Degree,Free/Reduced,None,86,65,85
Male,Group E,Bachelor's Degree,Standard,None,97,60,83
Female,Group A,Associate's Degree,Free/Reduced,Completed,99,79,99
Male,Group C,Master's Degree,Standard,None,61,93,72
Male,Group C,Associate's Degree,Free/Reduced,Completed,61,80,63
Male,Group E,Some College,Standard,Completed,100,70,84
Male,Group A,Master's Degree,Free/Reduced,Completed,64,100,66
Male,Group C,Some College,Free/Reduced,Completed,75,77,80
Male,Group C,High School,Free/Reduced,None,77,91,87
Male,Group D,Some College,Standard,None,73,77,72
Male,Group E,Some College,Standard,Completed,92,76,78
Male,Group D,Associate's Degree,Free/Reduced,None,72,89,78
Male,Group A,Some College,Standard,Completed,79,67,86
Female,Group C,Bachelor's Degree,Free/Reduced,None,63,81,67
Female,Group E,Associate's Degree,Free/Reduced,None,68,64,93
Female,Group B,Associate's Degree,Free/Reduced,Completed,98,86,65
Female,Group A,Associate's Degree,Standard,None,61,85,65
Female,Group D,Bachelor's Degree,Free/Reduced,Completed,97,60,61
Male,Group B,Master's Degree,Standard,Completed,63,77,92
Female,Group B,Associate's Degree,Free/Reduced,None,70,73,74
Female,Group C,Associate's Degree,Standard,Completed,63,79,94
Female,Group C,Master's Degree,Standard,None,100,96,100
Female,Group C,Bachelor's Degree,Free/Reduced,None,62,90,64
Male,Group B,High School,Standard,Completed,66,75,77
Female,Group D,High School,Free/Reduced,Completed,96,62,72
Male,Group C,Master's Degree,Free/Reduced,None,75,76,88
Female,Group C,Some College,Standard,None,60,100,60
Female,Group A,Bachelor's Degree,Standard,Completed,80,94,96
Male,Group B,Bachelor's Degree,Standard,Completed,78,61,67
Female,Group C,Master's Degree,Standard,None,80,90,85
Male,Group E,Master's Degree,Free/Reduced,None,76,74,88
Female,Group C,Some College,Free/Reduced,None,73,63,75
Female,Group C,Associate's Degree,Standard,None,64,70,76
Female,Group D,Associate's Degree,Standard,None,95,79,100
Male,Group B,Bachelor's Degree,Free/Reduced,Completed,68,79,90
Male,Group B,Bachelor's Degree,Free/Reduced,Completed,83,90,70
Female,Group B,High School,Standard,Completed,74,90,61
Male,Group A,Bachelor's Degree,Standard,None,68,91,63
Male,Group C,Associate's Degree,Free/Reduced,None,93,62,81
Female,Group B,Some College,Free/Reduced,None,98,84,97
Male,Group C,High School,Standard,Completed,77,94,71
Male,Group D,Associate's Degree,Standard,Completed,90,77,72
Female,Group D,Bachelor's Degree,Free/Reduced,Completed,90,80,84
Male,Group A,High School,Standard,Completed,80,80,92
Female,Group C,Associate's Degree,Free/Reduced,None,67,82,83
Male,Group C,Master's Degree,Standard,Completed,80,86,66
Female,Group E,Associate's Degree,Standard,None,67,62,65
Male,Group A,High School,Free/Reduced,Completed,83,97,96
Male,Group D,High School,Free/Reduced,None,83,62,82
Male,Group B,Some College,Standard,Completed,87,88,62
Female,Group A,Master's Degree,Free/Reduced,None,74,86,84
Male,Group B,Some College,Standard,Completed,78,99,61
Female,Group E,Some College,Free/Reduced,None,88,65,65
Female,Group E,Master's Degree,Free/Reduced,Completed,90,98,64
Male,Group D,Bachelor's Degree,Free/Reduced,Completed,74,79,67
Male,Group D,Associate's Degree,Standard,Completed,77,65,79
Male,Group B,Master's Degree,Free/Reduced,None,68,76,65
Female,Group C,High School,Standard,Completed,65,72,60
Female,Group A,Some College,Free/Reduced,Completed,88,71,78
Female,Group B,Some College,Standard,Completed,76,76,88
Male,Group B,High School,Free/Reduced,Completed,99,71,67
Female,Group C,Bachelor's Degree,Free/Reduced,None,84,80,65
Male,Group C,Some College,Standard,None,93,62,79
Male,Group A,Master's Degree,Free/Reduced,Completed,63,60,76
Male,Group B,Some College,Free/Reduced,None,68,74,92
Female,Group A,Associate's Degree,Standard,None,96,88,68
Female,Group C,Master's Degree,Standard,None,72,74,62
Female,Group A,Bachelor's Degree,Free/Reduced,None,60,79,72
Male,Group C,Master's Degree,Free/Reduced,None,77,63,71
Male,Group E,Associate's Degree,Standard,None,77,99,73
Male,Group D,Some College,Free/Reduced,Completed,74,66,82
Male,Group E,Some College,Standard,Completed,96,79,88
Male,Group C,Bachelor's Degree,Standard,None,71,91,76
Female,Group A,High School,Standard,None,82,76,100
Male,Group E,Some College,Standard,Completed,67,70,67
Female,Group B,Bachelor's Degree,Standard,None,73,88,94
Male,Group E,High School,Free/Reduced,Completed,100,73,92
Female,Group D,Associate's Degree,Free/Reduced,Completed,78,61,65
Male,Group A,Some College,Standard,None,88,96,66
Female,Group A,Bachelor's Degree,Standard,Completed,61,87,99
Female,Group C,Associate's Degree,Standard,Completed,79,90,92
Male,Group C,Some College,Standard,None,88,64,85
Female,Group A,Some College,Standard,None,99,83,98
Female,Group B,Master's Degree,Standard,Completed,60,82,83
Male,Group C,Bachelor's Degree,Free/Reduced,Completed,68,60,81
Male,Group E,High School,Standard,None,86,92,88
Male,Group D,High School,Free/Reduced,None,63,94,71
Male,Group D,Bachelor's Degree,Free/Reduced,None,88,66,67
Female,Group A,High School,Standard,Completed,100,66,94
Female,Group D,Associate's Degree,Standard,None,61,99,83
Female,Group E,High School,Free/Reduced,None,77,98,92
Male,Group A,Associate's Degree,Standard,None,81,87,92
Male,Group B,Associate's Degree,Free/Reduced,None,77,99,73
Male,Group C,High School,Free/Reduced,None,99,60,77
Female,Group E,Associate's Degree,Free/Reduced,Completed,91,65,86
Female,Group C,Bachelor's Degree,Standard,None,73,76,81
Female,Group B,Some College,Free/Reduced,Completed,86,80,65
Male,Group B,Some College,Free/Reduced,Completed,96,78,77
Female,Group C,Associate's Degree,Standard,None,60,72,70
Male,Group D,Associate's Degree,Standard,None,62,82,95
Female,Group B,High School,Standard,Completed,93,100,73
Female,Group B,High School,Standard,None,65,96,80
Female,Group D,Some College,Standard,Completed,65,100,81
Male,Group E,Some College,Free/Reduced,Completed,83,72,98
Male,Group A,High School,Free/Reduced,Completed,87,87,60
Female,Group C,Bachelor's Degree,Standard,None,71,84,97
Male,Group D,Associate's Degree,Free/Reduced,Completed,65,82,60
Male,Group C,Associate's Degree,Standard,None,76,93,95
Female,Group A,Bachelor's Degree,Standard,None,65,69,79
Male,Group A,Bachelor's Degree,Standard,None,90,64,80
Female,Group B,Bachelor's Degree,Free/Reduced,Completed,60,64,93
Male,Group C,High School,Free/Reduced,Completed,79,62,63
