gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
Male,Group E,Associate's Degree,Free/Reduced,Completed,68,86,79
Male,Group E,Associate's Degree,Free/Reduced,None,92,88,81
Male,Group B,Bachelor's Degree,Free/Reduced,Completed,90,98,80
Male,Group B,Bachelor's Degree,Free/Reduced,Completed,77,95,66
Female,Group D,Master's Degree,Free/Reduced,None,99,63,60
Male,Group B,Associate's Degree,Standard,None,65,91,66
Female,Group D,Associate's Degree,Standard,None,61,67,87
Male,Group C,Some College,Standard,None,91,61,65
Female,Group D,Bachelor's Degree,Free/Reduced,None,93,76,67
Female,Group E,Master's Degree,Standard,None,83,60,90
Male,Group A,Bachelor's Degree,Free/Reduced,None,67,83,98
Male,Group E,High School,Free/Reduced,None,63,96,63
Male,Group E,Master's Degree,Standard,None,86,68,88
Female,Group B,Associate's Degree,Standard,Completed,66,88,75
Male,Group C,Master's Degree,Standard,Completed,65,99,72
Female,Group B,Bachelor's Degree,Standard,Completed,94,87,67
Female,Group A,Associate's Degree,Free/Reduced,Completed,81,78,77
Male,Group C,High School,Standard,Completed,62,73,95
Female,Group A,Bachelor's Degree,Free/Reduced,Completed,93,70,65
Female,Group A,Some College,Free/Reduced,Completed,68,98,86
Female,Group B,Bachelor's Degree,Standard,Completed,80,69,71
Male,Group A,Associate's Degree,Free/Reduced,Completed,84,78,94
Female,Group B,High School,Standard,Completed,74,82,90
Male,Group B,Master's Degree,Free/Reduced,None,82,83,89
Male,Group D,Associate's Degree,Standard,None,61,94,88
Male,Group B,Master's Degree,Standard,None,86,62,78
Female,Group B,Some College,Standard,Completed,77,96,91
Male,Group E,Associate's Degree,Free/Reduced,Completed,68,99,78
Female,Group D,Some College,Standard,Completed,93,90,76
Female,Group D,Associate's Degree,Free/Reduced,Completed,66,94,95
Female,Group D,High School,Free/Reduced,None,60,98,78
Male,Group B,Associate's Degree,Free/Reduced,Completed,73,74,98
Male,Group C,Some College,Free/Reduced,Completed,73,63,65
Female,Group C,Some College,Free/Reduced,Completed,100,90,73
Male,Group C,Associate's Degree,Standard,Completed,63,64,60
Female,Group E,Bachelor's Degree,Standard,None,97,65,62
Male,Group C,Bachelor's Degree,Free/Reduced,Completed,73,61,81
Male,Group C,High School,Free/Reduced,Completed,75,78,92
Male,Group A,Master's Degree,Standard,None,65,74,97
Male,Group C,Master's Degree,Free/Reduced,None,88,86,82
Male,Group B,Bachelor's Degree,Free/Reduced,None,89,78,82
Male,Group D,Bachelor's Degree,Free/Reduced,Completed,76,63,63
Female,Group B,Master's Degree,Free/Reduced,Completed,87,71,92
Male,Group B,Associate's Degree,Free/Reduced,Completed,96,98,83
Male,Group B,High School,Free/Reduced,Completed,63,64,63
Male,Group A,Some College,Free/Reduced,None,99,97,71
Male,Group C,High School,Free/Reduced,None,60,78,72
Male,Group C,Associate's Degree,Standard,Completed,99,66,60
Female,Group D,High School,Standard,Completed,70,88,65
Female,Group E,Master's Degree,Standard,None,97,82,92
Female,Group D,High School,Standard,None,60,73,88
Female,Group B,Some College,Free/Reduced,None,97,66,80
Male,Group A,Some College,Standard,None,81,67,70
Male,Group C,High School,Standard,Completed,89,91,93
Male,Group C,Bachelor's Degree,Standard,None,75,63,100
Male,Group E,Some College,Standard,Completed,95,62,81
Male,Group A,Bachelor's Degree,Free/Reduced,None,91,83,93
Female,Group A,Associate's Degree,Standard,Completed,100,86,73
Female,Group A,Some College,Standard,None,92,90,61
Male,Group C,Some College,Free/Reduced,None,64,75,60
Male,Group D,Master's Degree,Free/Reduced,Completed,85,94,79
Female,Group D,High School,Free/Reduced,Completed,91,77,88
Female,Group E,Master's Degree,Free/Reduced,Completed,90,73,97
Male,Group A,Bachelor's Degree,Standard,None,76,69,86
Female,Group A,Master's Degree,Standard,Completed,74,62,91
Female,Group C,Master's Degree,Free/Reduced,Completed,83,71,93
Female,Group D,High School,Free/Reduced,Completed,98,97,66
Male,Group A,Master's Degree,Free/Reduced,Completed,78,75,91
Female,Group A,Associate's Degree,Standard,None,91,90,74
Male,Group C,Associate's Degree,Free/Reduced,None,71,90,73
Male,Group C,High School,Free/Reduced,Completed,75,78,69
Female,Group C,Associate's Degree,Free/Reduced,None,76,77,79
Male,Group E,Associate's Degree,Standard,Completed,86,78,81
Female,Group C,Associate's Degree,Standard,Completed,70,63,62
Female,Group D,Some College,Free/Reduced,Completed,100,60,63
Male,Group A,Some College,Standard,None,91,69,78
Male,Group A,Bachelor's Degree,Free/Reduced,None,82,98,78
Male,Group A,Master's Degree,Free/Reduced,Completed,60,100,91
Male,Group C,Bachelor's Degree,Standard,Completed,88,82,76
Male,Group C,Master's Degree,Free/Reduced,None,62,68,85
Male,Group D,Master's Degree,Standard,Completed,74,86,86
Male,Group B,High School,Free/Reduced,Completed,75,72,80
Female,Group C,Some College,Standard,Completed,93,97,61
Female,Group E,Master's Degree,Standard,Completed,64,79,64
Male,Group A,High School,Free/Reduced,None,96,81,94
Female,Group A,High School,Free/Reduced,Completed,67,88,94
Female,Group D,Some College,Standard,None,79,76,97
Female,Group B,Some College,Free/Reduced,Completed,66,68,94
Male,Group A,Master's Degree,Free/Reduced,None,94,65,81
Female,Group A,Master's Degree,Standard,None,100,83,65
Female,Group B,High School,Free/Reduced,None,66,72,83
Male,Group B,Bachelor's Degree,Free/Reduced,None,62,90,60
Female,Group E,Some College,Standard,None,68,76,62
Female,Group A,Bachelor's Degree,Standard,Completed,98,71,79
Male,Group D,Associate's Degree,Free/Reduced,Completed,87,94,66
Female,Group C,Some College,Standard,None,73,82,86
Male,Group A,Some College,Free/Reduced,None,66,89,75
Male,Group C,Bachelor's Degree,Free/Reduced,Completed,60,81,66
Male,Group A,High School,Standard,Completed,89,61,77
Female,Group D,High School,Standard,Completed,61,69,77
Male,Group B,Associate's Degree,Standard,None,78,82,99
Male,Group B,Some College,Standard,Completed,78,80,95
Male,Group B,Associate's Degree,Free/Reduced,Completed,91,91,82
Female,Group B,High School,Standard,None,81,90,65
Female,Group A,Master's Degree,Standard,Completed,63,80,66
Male,Group E,Bachelor's Degree,Standard,Completed,87,70,93
Male,Group B,Associate's Degree,Standard,Completed,89,97,60
Male,Group D,Some College,Free/Reduced,None,76,72,99
Male,Group C,Bachelor's Degree,Standard,None,92,98,64
Male,Group C,Bachelor's Degree,Free/Reduced,Completed,67,67,79
Female,Group D,Some College,Free/Reduced,None,100,98,85
Male,Group A,Associate's Degree,Free/Reduced,None,93,87,97
Male,Group D,Bachelor's Degree,Standard,None,61,85,92
Female,Group D,High School,Standard,Completed,84,73,70
Female,Group E,Master's Degree,Free/Reduced,Completed,61,73,73
Female,Group A,Master's Degree,Standard,None,89,61,76
Female,Group C,Some College,Free/Reduced,Completed,96,81,92
Female,Group B,Master's Degree,Free/Reduced,None,80,92,90
Male,Group B,Master's Degree,Free/Reduced,Completed,97,84,81
Male,Group C,Some College,Standard,Completed,83,79,87
Female,Group A,High School,Free/Reduced,Completed,63,73,88
Female,Group D,Master's Degree,Standard,None,85,65,100
Female,Group E,Some College,Free/Reduced,Completed,62,89,62
Female,Group E,Some College,Standard,None,98,69,74
Male,Group C,Associate's Degree,Free/Reduced,Completed,90,80,77
Male,Group E,Bachelor's Degree,Standard,None,81,93,64
Male,Group E,Bachelor's Degree,Free/Reduced,None,60,88,82
Male,Group C,High School,Free/Reduced,Completed,69,92,93
Female,Group C,Bachelor's Degree,Standard,None,87,75,70
Female,Group A,Some College,Standard,Completed,96,72,79
Female,Group C,Some College,Free/Reduced,Completed,100,79,74
Male,Group E,Master's Degree,Standard,None,87,76,70
Female,Group D,Master's Degree,Free/Reduced,Completed,66,69,76
Male,Group A,Some College,Standard,Completed,92,70,63
Male,Group A,High School,Free/Reduced,None,64,60,87
Female,Group C,Master's Degree,Standard,None,64,88,99
Female,Group C,High School,Free/Reduced,None,82,79,72
Male,Group D,High School,Free/Reduced,None,100,90,70
Female,Group C,Bachelor's Degree,Free/Reduced,None,84,71,75
Male,Group C,Some College,Standard,None,76,93,90
Female,Group A,Associate's Degree,Free/Reduced,None,74,62,81
Male,Group E,Associate's Degree,Free/Reduced,Completed,63,95,72
Male,Group B,Master's Degree,Standard,None,65,90,83
Female,Group D,Master's Degree,Free/Reduced,Completed,73,78,86
Male,Group E,High School,Free/Reduced,Completed,96,95,96
Female,Group C,Bachelor's Degree,Free/Reduced,None,60,64,84
Male,Group D,High School,Standard,None,87,80,62
Male,Group A,High School,Free/Reduced,Completed,83,64,97
Female,Group D,Some College,Standard,None,86,86,64
Female,Group B,High School,Standard,None,99,61,95
Female,Group D,Bachelor's Degree,Free/Reduced,None,61,71,71
Male,Group B,Master's Degree,Standard,Completed,78,73,88
Female,Group B,Bachelor's Degree,Standard,Completed,60,94,71
Female,Group C,Bachelor's Degree,Free/Reduced,None,75,72,90
Male,Group D,Some College,Free/Reduced,None,93,72,93
Female,Group B,Master's Degree,Free/Reduced,Completed,78,65,84
Male,Group E,Associate's Degree,Free/Reduced,Completed,97,79,68
Male,Group A,Associate's Degree,Standard,None,97,97,65
Female,Group C,Associate's Degree,Standard,None,66,92,73
Female,Group B,Master's Degree,Standard,None,89,77,99
Male,Group A,High School,Free/Reduced,None,71,94,83
Male,Group D,Some College,Standard,None,74,67,96
Male,Group C,High School,Standard,None,98,97,99
Male,Group C,Associate's Degree,Free/Reduced,None,97,60,73
Female,Group C,Bachelor's Degree,Standard,None,73,65,100
Male,Group C,Some College,Free/Reduced,Completed,65,67,85
Female,Group D,Associate's Degree,Standard,None,63,98,66
Male,Group A,High School,Standard,None,63,89,84
Male,Group A,Some College,Standard,None,100,93,64
Male,Group C,Bachelor's Degree,Standard,None,65,61,66
Female,Group B,Some College,Standard,Completed,63,77,80
Female,Group C,High School,Free/Reduced,Completed,78,79,77
Male,Group C,Some College,Free/Reduced,Completed,91,89,78
Male,Group E,High School,Free/Reduced,Completed,84,87,80
Female,Group A,High School,Free/Reduced,None,88,83,74
Female,Group C,High School,Free/Reduced,None,68,67,95
Female,Group B,High School,Free/Reduced,Completed,71,90,66
Male,Group A,Bachelor's Degree,Free/Reduced,Completed,73,93,96
Male,Group D,Some College,Standard,Completed,72,79,69
Male,Group E,Master's Degree,Standard,None,66,96,95
Female,Group B,Bachelor's Degree,Standard,None,88,99,68
Male,Group D,Bachelor's Degree,Free/Reduced,None,82,95,100
Female,Group E,High School,Free/Reduced,None,82,91,70
Female,Group B,Associate's Degree,Standard,None,71,93,93
Female,Group A,Master's Degree,Free/Reduced,None,82,87,94
Female,Group C,Some College,Free/Reduced,Completed,95,61,82
Female,Group E,Associate's Degree,Standard,Completed,68,63,72
Male,Group E,Master's Degree,Free/Reduced,Completed,82,68,62
Male,Group C,Some College,Standard,Completed,79,97,79
Female,Group B,Bachelor's Degree,Standard,Completed,73,91,93
Male,Group E,Bachelor's Degree,Free/Reduced,None,71,64,98
Female,Group C,Bachelor's Degree,Standard,Completed,92,96,83
Male,Group A,High School,Free/Reduced,None,71,78,89
Male,Group B,Master's Degree,Standard,Completed,96,61,74
Male,Group A,Bachelor's Degree,Standard,None,95,76,98
Female,Group B,Master's Degree,Free/Reduced,None,75,77,93
Female,Group A,High School,Standard,None,99,69,63
Female,Group A,Associate's Degree,Free/Reduced,None,94,63,95
Female,Group B,High School,Standard,Completed,82,89,67
Female,Group A,Bachelor's Degree,Free/Reduced,Completed,62,93,89
Male,Group D,Associate's Degree,Free/Reduced,None,78,80,65
Male,Group C,High School,Free/Reduced,None,74,81,66
Female,Group A,Master's Degree,Free/Reduced,Completed,60,62,97
Female,Group B,Master's Degree,Standard,Completed,84,84,74
Female,Group E,Some College,Standard,Completed,89,74,93
Male,Group B,Some College,Standard,Completed,84,86,64
Male,Group E,Bachelor's Degree,Standard,Completed,75,86,94
Male,Group A,Master's Degree,Free/Reduced,Completed,95,91,82
Male,Group D,Associate's Degree,Standard,None,73,83,85
Male,Group C,Some College,Free/Reduced,None,92,60,90
Female,Group D,Some College,Standard,Completed,78,93,99
Female,Group A,Bachelor's Degree,Free/Reduced,None,84,68,63
Male,Group B,High School,Free/Reduced,None,95,99,65
Female,Group D,Associate's Degree,Free/Reduced,None,78,72,66
Male,Group B,Bachelor's Degree,Free/Reduced,Completed,83,94,92
Male,Group B,Bachelor's Degree,Standard,None,68,66,97
Female,Group E,Some College,Standard,Completed,72,88,65
Male,Group E,Associate's Degree,Free/Reduced,None,87,83,86
Male,Group C,High School,Free/Reduced,None,62,91,98
Male,Group B,Bachelor's Degree,Standard,None,81,72,85
Female,Group C,Master's Degree,Standard,Completed,93,81,84
Female,Group E,Master's Degree,Standard,None,86,70,100
Male,Group E,High School,Standard,Completed,84,62,99
Female,Group B,Bachelor's Degree,Free/Reduced,Completed,95,100,100
Male,Group A,Associate's Degree,Standard,None,77,60,97
Male,Group C,Associate's Degree,Standard,None,64,67,96
Male,Group A,Some College,Free/Reduced,Completed,60,81,76
Female,Group A,Master's Degree,Free/Reduced,Completed,78,98,90
Male,Group D,Associate's Degree,Standard,Completed,65,79,99
Female,Group A,Master's Degree,Standard,None,71,88,67
Male,Group A,Bachelor's Degree,Free/Reduced,Completed,61,76,94
Male,Group D,Master's Degree,Free/Reduced,Completed,94,60,99
Male,Group B,Bachelor's Degree,Standard,None,64,90,66
Male,Group B,Some College,Free/Reduced,None,89,83,80
Female,Group E,Some College,Free/Reduced,Completed,99,82,73
Male,Group E,Master's Degree,Free/Reduced,None,98,91,66
Female,Group C,Some College,Free/Reduced,Completed,100,91,76
Female,Group E,High School,Standard,None,67,63,68
Male,Group C,High School,Standard,Completed,64,98,89
Male,Group C,Master's Degree,Standard,Completed,75,76,92
Male,Group C,High School,Free/Reduced,Completed,65,96,76
Female,Group D,High School,Free/Reduced,Completed,60,71,75
Female,Group C,Master's Degree,Standard,None,74,70,79
Female,Group A,High School,Standard,Completed,85,85,86
Male,Group B,High School,Standard,Completed,98,81,81
Male,Group C,Bachelor's Degree,Free/Reduced,None,97,65,90
Female,Group B,Associate's Degree,Free/Reduced,None,95,82,86
Male,Group D,Master's Degree,Standard,Completed,87,78,60
Female,Group E,Some College,Standard,None,63,60,88
Female,Group C,Bachelor's Degree,Free/Reduced,Completed,65,77,69
Female,Group E,High School,Free/Reduced,Completed,67,75,87
Female,Group A,Associate's Degree,Standard,None,97,74,69
Male,Group B,Associate's Degree,Free/Reduced,Completed,96,78,81
Female,Group A,Bachelor's Degree,Free/Reduced,Completed,67,64,69
Female,Group E,High School,Free/Reduced,None,80,72,60
Female,Group E,Bachelor's Degree,Free/Reduced,Completed,90,91,66
Male,Group B,Associate's Degree,Standard,Completed,62,71,68
Female,Group D,High School,Free/Reduced,None,72,93,69
Female,Group A,High School,Standard,Completed,82,85,98
Male,Group C,Bachelor's Degree,Free/Reduced,Completed,86,75,67
Female,Group A,Master's Degree,Standard,None,60,76,83
Female,Group A,Bachelor's Degree,Standard,Completed,96,97,63
Female,Group C,Master's Degree,Free/Reduced,None,73,71,80
Female,Group D,Some College,Standard,Completed,96,80,100
Female,Group C,Bachelor's Degree,Standard,None,68,85,86
Male,Group C,Associate's Degree,Free/Reduced,Completed,81,97,68
Male,Group B,Master's Degree,Free/Reduced,Completed,63,73,88
Female,Group C,Associate's Degree,Free/Reduced,Completed,75,100,78
Female,Group C,Associate's Degree,Free/Reduced,Completed,63,78,72
Female,Group A,Associate's Degree,Free/Reduced,Completed,93,96,93
Female,Group A,Master's Degree,Standard,None,90,70,60
Male,Group B,High School,Standard,None,70,60,93
Female,Group A,Bachelor's Degree,Free/Reduced,None,88,97,100
Male,Group D,High School,Free/Reduced,None,72,68,63
Male,Group B,High School,Standard,None,86,71,70
Female,Group D,High School,Free/Reduced,None,86,79,68
Male,Group D,High School,Standard,None,99,85,68
Female,Group A,Some College,Standard,Completed,88,86,83
Female,Group C,Associate's Degree,Standard,None,76,97,83
Female,Group C,Associate's Degree,Free/Reduced,Completed,68,75,95
Male,Group E,High School,Standard,None,99,95,98
Female,Group B,Some College,Standard,None,77,81,68
Female,Group D,High School,Standard,Completed,68,92,67
Female,Group D,Master's Degree,Standard,None,92,63,89
Female,Group C,Some College,Standard,Completed,77,63,80
Female,Group C,Bachelor's Degree,Free/Reduced,None,78,90,64
Male,Group A,Bachelor's Degree,Standard,None,88,69,87
Female,Group E,Some College,Free/Reduced,Completed,96,93,62
Female,Group D,Bachelor's Degree,Standard,Completed,86,64,97
Female,Group C,Master's Degree,Free/Reduced,Completed,64,73,62
Male,Group E,Some College,Free/Reduced,Completed,75,69,98
Female,Group C,High School,Free/Reduced,None,87,60,86
Female,Group B,High School,Free/Reduced,Completed,72,99,71
Male,Group C,High School,Standard,Completed,64,81,98
Female,Group E,Some College,Standard,None,69,63,98
Male,Group A,High School,Free/Reduced,None,60,79,73
Female,Group A,High School,Free/Reduced,None,99,89,73
Male,Group B,Master's Degree,Standard,Completed,81,63,92
Female,Group A,High School,Standard,None,82,66,75
Female,Group A,Associate's Degree,Standard,None,100,81,87
Female,Group B,Associate's Degree,Free/Reduced,None,93,93,68
Female,Group D,Some College,Free/Reduced,None,74,76,60
Male,Group D,Master's Degree,Free/Reduced,Completed,70,78,87
Female,Group E,Bachelor's Degree,Standard,Completed,90,89,90
Female,Group C,High School,Free/Reduced,None,91,66,87
Female,Group D,Master's Degree,Free/Reduced,None,72,83,88
Male,Group C,Master's Degree,Standard,Completed,99,91,89
Female,Group B,High School,Standard,None,66,64,87
Male,Group E,Some College,Standard,Completed,63,84,79
Female,Group B,Some College,Free/Reduced,None,78,84,65
Female,Group B,Some College,Standard,None,86,70,92
Female,Group A,Associate's Degree,Free/Reduced,None,92,68,73
Male,Group B,Bachelor's Degree,Free/Reduced,Completed,67,62,88
Male,Group D,Bachelor's Degree,Standard,None,95,89,71
Male,Group D,High School,Standard,None,61,61,78
Male,Group E,Bachelor's Degree,Free/Reduced,None,74,81,100
Male,Group C,Master's Degree,Standard,None,84,64,92
Female,Group C,Bachelor's Degree,Standard,None,60,80,79
Male,Group D,Master's Degree,Free/Reduced,Completed,99,79,77
Male,Group B,Bachelor's Degree,Free/Reduced,Completed,95,91,90
Male,Group B,Bachelor's Degree,Standard,None,90,68,82
Female,Group E,Master's Degree,Standard,None,80,63,89
Female,Group E,Bachelor's Degree,Free/Reduced,Completed,69,69,95
Male,Group A,Some College,Standard,None,86,83,90
Female,Group B,Master's Degree,Standard,Completed,74,98,65
Female,Group D,Master's Degree,Standard,None,95,74,66
Male,Group C,Master's Degree,Standard,Completed,99,86,100
Male,Group D,Some College,Free/Reduced,Completed,80,90,62
Female,Group A,Some College,Standard,Completed,90,96,73
Female,Group D,Some College,Standard,Completed,77,62,63
Male,Group A,Bachelor's Degree,Free/Reduced,Completed,96,69,96
Female,Group A,Bachelor's Degree,Free/Reduced,Completed,65,86,84
Female,Group D,Some College,Standard,Completed,76,67,61
