gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
Male,Group C,High School,Standard,Completed,96,77,79
Female,Group B,Bachelor's Degree,Free/Reduced,None,67,90,74
Female,Group E,High School,Free/Reduced,Completed,61,85,79
Male,Group B,Master's Degree,Standard,Completed,86,81,79
Female,Group E,Associate's Degree,Free/Reduced,Completed,99,95,90
Male,Group D,High School,Standard,Completed,87,67,76
Male,Group D,Some College,Standard,None,65,70,79
Male,Group C,Master's Degree,Free/Reduced,None,85,64,73
Female,Group E,Some College,Standard,Completed,75,79,79
Male,Group B,Bachelor's Degree,Standard,Completed,81,91,71
Female,Group A,Some College,Free/Reduced,Completed,90,87,100
Male,Group A,Associate's Degree,Standard,None,99,81,74
Male,Group C,High School,Free/Reduced,None,69,89,97
Male,Group E,Master's Degree,Free/Reduced,None,67,62,97
Female,Group C,Associate's Degree,Free/Reduced,None,68,97,66
Female,Group E,Some College,Standard,None,63,83,79
Female,Group D,Associate's Degree,Free/Reduced,Completed,72,80,97
Female,Group A,High School,Free/Reduced,None,97,100,60
Female,Group A,Some College,Standard,None,79,69,79
Female,Group A,Bachelor's Degree,Standard,None,98,60,66
Male,Group A,Bachelor's Degree,Free/Reduced,Completed,72,91,95
Male,Group B,Master's Degree,Standard,None,66,84,79
Female,Group E,Associate's Degree,Standard,Completed,60,95,64
Male,Group C,Some College,Standard,Completed,91,61,73
Male,Group A,Bachelor's Degree,Free/Reduced,None,88,97,74
Female,Group C,High School,Free/Reduced,None,90,95,93
Male,Group E,Bachelor's Degree,Standard,None,61,93,84
Male,Group A,High School,Standard,None,94,81,85
Female,Group C,Associate's Degree,Standard,Completed,99,69,95
Female,Group E,Some College,Standard,None,61,86,85
Male,Group A,High School,Standard,Completed,83,81,91
Female,Group E,Master's Degree,Free/Reduced,Completed,79,72,80
Male,Group C,Bachelor's Degree,Standard,Completed,65,75,89
Male,Group E,Some College,Free/Reduced,Completed,91,68,85
Female,Group E,Master's Degree,Free/Reduced,Completed,77,78,72
Male,Group B,Some College,Free/Reduced,None,77,98,61
Female,Group C,Bachelor's Degree,Free/Reduced,Completed,80,79,86
Male,Group A,Some College,Standard,Completed,66,82,81
Female,Group D,High School,Standard,None,91,100,100
Female,Group C,Master's Degree,Free/Reduced,None,92,79,94
Male,Group A,Bachelor's Degree,Standard,Completed,76,87,85
Female,Group E,Some College,Standard,Completed,86,63,92
Male,Group A,Master's Degree,Free/Reduced,None,64,92,86
Female,Group E,Master's Degree,Free/Reduced,Completed,97,73,86
Female,Group A,High School,Standard,None,95,63,79
Male,Group D,Associate's Degree,Standard,Completed,88,90,65
Female,Group A,High School,Standard,None,61,95,87
Male,Group A,Bachelor's Degree,Free/Reduced,None,99,70,81
Male,Group A,Associate's Degree,Standard,None,61,99,99
Female,Group A,High School,Standard,Completed,73,89,71
Female,Group A,Bachelor's Degree,Free/Reduced,Completed,68,79,92
Male,Group A,Bachelor's Degree,Standard,Completed,87,88,62
Female,Group D,Some College,Standard,Completed,89,76,68
Female,Group B,Some College,Free/Reduced,None,84,70,78
Male,Group A,Some College,Standard,Completed,89,95,72
Male,Group C,High School,Standard,None,75,83,72
Female,Group B,High School,Free/Reduced,Completed,74,75,69
Male,Group A,Bachelor's Degree,Free/Reduced,Completed,63,88,62
Male,Group A,Associate's Degree,Free/Reduced,Completed,73,96,91
Male,Group D,High School,Standard,None,92,79,63
Female,Group D,Master's Degree,Standard,None,85,78,80
Female,Group C,Associate's Degree,Free/Reduced,None,72,84,61
Male,Group C,High School,Standard,Completed,64,88,66
Female,Group C,Master's Degree,Free/Reduced,Completed,72,78,60
Male,Group D,High School,Standard,Completed,95,69,68
Male,Group E,Some College,Free/Reduced,None,67,61,61
Female,Group B,High School,Free/Reduced,Completed,77,72,71
Female,Group E,Some College,Free/Reduced,None,60,97,99
Male,Group D,Associate's Degree,Free/Reduced,None,93,100,69
Female,Group C,Associate's Degree,Free/Reduced,Completed,96,91,94
Female,Group B,Associate's Degree,Standard,Completed,66,98,80
Male,Group C,Bachelor's Degree,Standard,Completed,66,68,95
Male,Group B,High School,Free/Reduced,None,71,90,66
Female,Group C,Bachelor's Degree,Standard,None,60,91,61
Female,Group C,High School,Free/Reduced,None,61,74,64
Male,Group B,Associate's Degree,Free/Reduced,None,77,97,83
Female,Group A,Bachelor's Degree,Standard,Completed,76,70,71
Female,Group B,Some College,Standard,Completed,81,62,89
Female,Group C,Master's Degree,Standard,None,75,76,87
Male,Group A,Some College,Free/Reduced,None,67,83,82
Female,Group B,Bachelor's Degree,Standard,Completed,97,67,100
Male,Group C,Associate's Degree,Standard,None,60,91,81
Female,Group E,Associate's Degree,Free/Reduced,Completed,68,80,88
Male,Group D,High School,Standard,Completed,94,88,94
Male,Group D,Master's Degree,Free/Reduced,Completed,66,90,70
Male,Group E,Some College,Free/Reduced,Completed,71,95,74
Female,Group A,Some College,Standard,None,95,71,64
Female,Group D,Master's Degree,Free/Reduced,Completed,91,84,65
Female,Group E,High School,Standard,Completed,71,90,84
Male,Group B,Bachelor's Degree,Free/Reduced,None,91,73,81
Female,Group C,Bachelor's Degree,Free/Reduced,Completed,63,83,91
Female,Group C,Master's Degree,Free/Reduced,Completed,84,82,84
Female,Group E,Master's Degree,Free/Reduced,None,88,70,72
Female,Group A,High School,Free/Reduced,Completed,98,66,69
Male,Group B,High School,Free/Reduced,Completed,64,72,94
Female,Group C,Master's Degree,Standard,None,78,79,63
Male,Group E,Some College,Standard,Completed,88,84,61
Female,Group C,Associate's Degree,Standard,Completed,66,96,62
Male,Group E,Some College,Free/Reduced,None,99,86,87
Male,Group A,High School,Free/Reduced,None,75,72,96
Female,Group A,Associate's Degree,Standard,None,63,94,87
Male,Group C,Associate's Degree,Standard,Completed,97,83,75
Female,Group A,Some College,Free/Reduced,Completed,83,,66
Male,Group A,Master's Degree,Standard,Completed,87,65,98
Male,Group D,Bachelor's Degree,Standard,None,91,100,73
Female,Group E,High School,Standard,Completed,70,100,90
Male,Group E,Bachelor's Degree,Free/Reduced,None,99,63,
Male,Group A,Bachelor's Degree,Standard,Completed,99,62,69
Female,Group D,Some College,Standard,None,63,,61
Female,Group D,Bachelor's Degree,Standard,None,72,72,64
Male,Group D,High School,Standard,Completed,72,84,60
Female,Group B,High School,Standard,None,80,65,60
Male,Group E,Master's Degree,Free/Reduced,None,62,76,85
Male,Group D,High School,Standard,None,72,89,96
Female,Group E,Master's Degree,Standard,None,61,71,72
Male,Group D,Some College,Standard,Completed,79,88,78
Female,Group C,High School,Free/Reduced,None,68,89,75
Male,Group C,High School,Free/Reduced,Completed,74,85,95
Male,Group D,Master's Degree,Free/Reduced,None,,64,
Female,Group A,Some College,Free/Reduced,None,64,67,68
Female,Group A,Master's Degree,Standard,None,100,68,95
Female,Group A,Some College,Standard,Completed,97,97,76
Male,Group E,High School,Standard,None,69,76,97
Female,Group A,High School,Standard,Completed,97,77,66
Male,Group E,Master's Degree,Free/Reduced,Completed,68,64,67
Female,Group C,Associate's Degree,Free/Reduced,None,84,67,98
Male,Group C,Associate's Degree,Standard,Completed,100,85,60
Female,Group B,Associate's Degree,Standard,Completed,90,62,89
Male,Group A,Associate's Degree,Standard,None,99,62,75
Male,Group D,Associate's Degree,Standard,Completed,95,99,90
Male,Group D,Some College,Standard,None,68,96,92
Male,Group D,High School,Free/Reduced,Completed,85,,
Female,Group B,Bachelor's Degree,Free/Reduced,None,77,79,88
Female,Group B,Master's Degree,Free/Reduced,None,79,99,97
Male,Group C,Some College,Standard,Completed,74,84,79
Male,Group B,Associate's Degree,Free/Reduced,Completed,79,72,69
Female,Group B,Some College,Free/Reduced,None,74,97,69
Female,Group C,High School,Standard,Completed,63,70,87
Female,Group E,Associate's Degree,Standard,None,94,70,80
Male,Group A,Some College,Free/Reduced,Completed,96,69,98
Male,Group E,Associate's Degree,Standard,Completed,,75,100
Male,Group E,Associate's Degree,Free/Reduced,None,79,71,74
Male,Group C,Associate's Degree,Standard,Completed,83,98,93
Male,Group C,Master's Degree,Free/Reduced,Completed,79,100,68
Male,Group E,Master's Degree,Free/Reduced,None,68,100,69
Male,Group C,Associate's Degree,Standard,None,76,67,62
Female,Group E,Associate's Degree,Free/Reduced,None,82,69,79
Male,Group C,Bachelor's Degree,Free/Reduced,None,89,71,64
Female,Group C,High School,Free/Reduced,None,67,97,65
Male,Group C,Associate's Degree,Standard,None,86,70,66
Female,Group E,Bachelor's Degree,Free/Reduced,Completed,82,86,79
Male,Group E,Master's Degree,Standard,Completed,84,98,88
Female,Group C,Some College,Free/Reduced,Completed,88,76,91
Female,Group B,Associate's Degree,Free/Reduced,None,87,77,68
Male,Group B,Some College,Free/Reduced,Completed,81,67,73
Female,Group C,High School,Standard,None,,87,68
Female,Group C,Associate's Degree,Free/Reduced,Completed,99,74,90
Female,Group A,Associate's Degree,Free/Reduced,None,82,79,75
Male,Group B,Bachelor's Degree,Standard,None,90,98,93
Female,Group C,Associate's Degree,Free/Reduced,None,90,80,99
Female,Group C,High School,Free/Reduced,Completed,73,63,68
Female,Group D,Bachelor's Degree,Free/Reduced,None,97,70,99
Male,Group C,Master's Degree,Free/Reduced,Completed,63,77,69
Male,Group C,Some College,Standard,None,95,72,95
Female,Group B,Master's Degree,Standard,None,82,,67
Female,Group E,Master's Degree,Free/Reduced,None,93,66,88
Male,Group D,Master's Degree,Standard,None,70,86,92
Male,Group A,Some College,Free/Reduced,None,74,64,67
Female,Group B,Bachelor's Degree,Standard,Completed,69,83,88
Female,Group A,Some College,Free/Reduced,None,82,81,86
Male,Group A,Associate's Degree,Free/Reduced,None,81,61,88
Male,Group C,Master's Degree,Free/Reduced,Completed,78,87,70
Female,Group B,Master's Degree,Standard,Completed,83,60,88
Female,Group E,High School,Free/Reduced,Completed,,94,65
Female,Group E,Associate's Degree,Standard,None,100,77,74
Male,Group D,Master's Degree,Standard,None,62,74,92
Male,Group D,Bachelor's Degree,Free/Reduced,Completed,84,67,79
Male,Group A,Master's Degree,Standard,Completed,98,97,73
Female,Group B,Bachelor's Degree,Standard,Completed,90,97,70
Male,Group B,Some College,Free/Reduced,Completed,85,64,62
Female,Group D,Associate's Degree,Free/Reduced,None,70,77,89
Female,Group C,Master's Degree,Free/Reduced,None,67,66,68
Female,Group D,Bachelor's Degree,Free/Reduced,Completed,75,93,82
Male,Group C,Master's Degree,Standard,Completed,86,,90
Female,Group C,Master's Degree,Standard,None,69,75,74
Male,Group E,Some College,Free/Reduced,Completed,76,72,94
Male,Group E,Some College,Standard,Completed,60,71,61
Male,Group B,High School,Standard,Completed,77,91,92
Female,Group D,Bachelor's Degree,Standard,Completed,74,83,76
Male,Group B,Master's Degree,Free/Reduced,Completed,74,78,99
Female,Group C,High School,Standard,Completed,71,95,82
Female,Group D,High School,Free/Reduced,Completed,98,67,79
Female,Group B,High School,Standard,Completed,75,72,67
Male,Group E,Associate's Degree,Free/Reduced,None,78,64,74
Female,Group C,Bachelor's Degree,Standard,None,67,69,61
Male,Group E,Bachelor's Degree,Free/Reduced,None,67,67,65
Male,Group A,Some College,Standard,None,63,72,68
Male,Group B,Master's Degree,Standard,Completed,94,86,92
Female,Group E,Bachelor's Degree,Free/Reduced,None,,82,75
Female,Group E,High School,Free/Reduced,None,63,86,71
Female,Group E,Associate's Degree,Standard,Completed,99,77,86
Female,Group A,Associate's Degree,Free/Reduced,Completed,68,79,86
Male,Group A,Master's Degree,Standard,None,71,96,86
Female,Group C,Some College,Standard,Completed,94,100,60
Male,Group C,High School,Standard,Completed,65,68,68
Male,Group B,Master's Degree,Free/Reduced,None,99,99,77
Male,Group C,Associate's Degree,Free/Reduced,Completed,70,98,87
Female,Group B,Some College,Standard,None,87,85,100
Female,Group E,Some College,Free/Reduced,Completed,67,73,72
Male,Group B,Some College,Standard,None,84,60,62
Male,Group E,Bachelor's Degree,Standard,None,62,84,86
Male,Group E,Bachelor's Degree,Standard,None,77,65,78
Female,Group C,Associate's Degree,Standard,None,97,92,61
Male,Group D,Bachelor's Degree,Standard,None,97,82,84
Female,Group B,Some College,Standard,Completed,76,84,74
Female,Group E,Associate's Degree,Standard,Completed,61,95,92
Male,Group B,Bachelor's Degree,Standard,Completed,78,61,70
Male,Group D,Some College,Free/Reduced,Completed,64,73,72
Female,Group B,Master's Degree,Free/Reduced,None,65,80,70
Male,Group D,Associate's Degree,Free/Reduced,Completed,70,,86
Male,Group B,Bachelor's Degree,Free/Reduced,Completed,84,67,65
Male,Group A,Bachelor's Degree,Free/Reduced,None,88,85,74
Female,Group B,Some College,Standard,None,98,94,100
Female,Group A,High School,Free/Reduced,None,75,94,70
Male,Group D,Master's Degree,Free/Reduced,Completed,63,99,78
Female,Group B,Some College,Standard,None,76,71,74
Female,Group A,Master's Degree,Free/Reduced,None,61,71,97
Male,Group C,Some College,Free/Reduced,None,91,62,87
Female,Group A,Bachelor's Degree,Free/Reduced,None,68,89,95
Male,Group A,High School,Standard,Completed,99,90,65
Male,Group E,Bachelor's Degree,Free/Reduced,Completed,85,85,63
Female,Group C,High School,Free/Reduced,None,61,,85
Female,Group A,Associate's Degree,Standard,Completed,78,87,99
Female,Group C,Bachelor's Degree,Free/Reduced,None,98,83,98
Female,Group B,Some College,Free/Reduced,None,87,62,73
Female,Group E,Associate's Degree,Free/Reduced,Completed,65,80,87
Female,Group C,Some College,Standard,Completed,92,64,91
Male,Group D,High School,Free/Reduced,Completed,60,69,
Male,Group A,High School,Standard,Completed,62,69,90
Male,Group A,Master's Degree,Free/Reduced,None,99,65,95
Male,Group E,Bachelor's Degree,Standard,Completed,79,99,71
Female,Group D,Bachelor's Degree,Standard,None,90,68,73
Male,Group C,Bachelor's Degree,Standard,None,97,74,96
Male,Group D,Some College,Standard,None,80,64,94
Female,Group D,Bachelor's Degree,Free/Reduced,None,79,81,99
Female,Group E,Some College,Standard,Completed,78,70,92
Male,Group C,Master's Degree,Free/Reduced,Completed,76,,71
Female,Group B,Bachelor's Degree,Standard,Completed,80,81,60
Female,Group B,Some College,Free/Reduced,None,80,89,84
Female,Group B,Bachelor's Degree,Standard,None,60,66,68
Female,Group E,High School,Standard,None,61,95,94
Male,Group C,High School,Standard,None,96,87,73
Male,Group E,Master's Degree,Free/Reduced,Completed,98,98,85
Male,Group E,High School,Standard,Completed,97,87,97
Male,Group E,High School,Free/Reduced,None,80,,60
Female,Group C,Master's Degree,Free/Reduced,None,92,85,
Female,Group E,Associate's Degree,Standard,Completed,89,74,65
Male,Group B,Bachelor's Degree,Standard,Completed,60,73,89
Male,Group A,Bachelor's Degree,Standard,None,98,88,84
Female,Group A,Associate's Degree,Standard,Completed,95,81,93
Male,Group D,Associate's Degree,Free/Reduced,Completed,72,63,65
Female,Group C,Master's Degree,Free/Reduced,None,67,91,75
Female,Group E,Associate's Degree,Standard,None,81,93,66
Female,Group A,Master's Degree,Free/Reduced,None,81,79,61
Female,Group C,Bachelor's Degree,Standard,None,84,99,67
Male,Group A,High School,Standard,Completed,90,92,71
Female,Group A,High School,Free/Reduced,None,61,90,63
Female,Group B,High School,Free/Reduced,Completed,67,65,63
Female,Group A,High School,Free/Reduced,Completed,83,82,90
Male,Group D,Bachelor's Degree,Standard,Completed,75,64,62
Female,Group B,Master's Degree,Standard,Completed,73,94,72
Female,Group E,Master's Degree,Standard,None,92,61,91
Female,Group E,Associate's Degree,Free/Reduced,None,78,72,88
Female,Group E,Master's Degree,Free/Reduced,None,85,71,94
Female,Group B,Bachelor's Degree,Standard,Completed,96,88,69
Male,Group B,Some College,Free/Reduced,None,84,97,67
Male,Group E,Bachelor's Degree,Free/Reduced,Completed,,88,80
Male,Group C,Master's Degree,Standard,None,65,68,65
Female,Group B,Bachelor's Degree,Standard,None,72,75,68
Female,Group D,High School,Standard,Completed,97,75,81
Male,Group C,Some College,Free/Reduced,None,89,88,67
Male,Group E,High School,Standard,None,83,92,86
Female,Group D,Master's Degree,Standard,Completed,99,82,62
Male,Group A,High School,Standard,Completed,77,67,92
Female,Group C,Associate's Degree,Standard,None,88,69,72
Male,Group C,Some College,Free/Reduced,Completed,98,61,98
Female,Group E,Associate's Degree,Free/Reduced,None,71,92,
Male,Group B,Associate's Degree,Standard,None,95,66,85
Female,Group B,Master's Degree,Free/Reduced,Completed,99,72,76
Male,Group D,Master's Degree,Free/Reduced,None,,89,76
Male,Group C,Bachelor's Degree,Free/Reduced,Completed,60,100,81
Female,Group D,High School,Standard,Completed,69,70,62
Male,Group B,Associate's Degree,Standard,None,72,73,77
Female,Group B,Bachelor's Degree,Standard,Completed,73,88,97
Male,Group D,Some College,Free/Reduced,None,65,65,62
Male,Group B,Master's Degree,Standard,Completed,98,73,97
Male,Group C,Some College,Standard,None,80,76,66
Male,Group C,Master's Degree,Standard,Completed,96,97,76
Female,Group E,Bachelor's Degree,Standard,None,87,96,87
Female,Group E,Master's Degree,Free/Reduced,Completed,92,88,84
Male,Group B,Associate's Degree,Standard,Completed,68,64,68
Female,Group A,Bachelor's Degree,Free/Reduced,Completed,66,89,93
Female,Group D,Some College,Standard,Completed,86,76,71
Female,Group E,Associate's Degree,Standard,Completed,70,97,62
Male,Group C,High School,Standard,Completed,98,89,66
Female,Group C,Master's Degree,Free/Reduced,Completed,71,96,65
Female,Group C,Associate's Degree,Standard,Completed,90,74,85
Female,Group A,Some College,Standard,Completed,77,68,79
Male,Group B,Some College,Standard,None,60,63,97
Male,Group A,Bachelor's Degree,Standard,None,64,81,80
Male,Group D,High School,Standard,None,90,60,100
Male,Group D,Associate's Degree,Standard,Completed,93,92,95
Male,Group B,Associate's Degree,Free/Reduced,None,68,77,100
Male,Group D,High School,Standard,Completed,83,68,65
Female,Group E,Some College,Free/Reduced,Completed,68,62,85
Female,Group C,High School,Free/Reduced,Completed,68,63,88
Male,Group D,High School,Free/Reduced,Completed,78,100,96
Female,Group C,Master's Degree,Free/Reduced,None,90,68,60
Female,Group A,Master's Degree,Free/Reduced,None,67,70,79
Female,Group D,Associate's Degree,Free/Reduced,None,66,86,72
Female,Group D,Some College,Standard,Completed,70,84,87
Female,Group D,High School,Standard,None,87,,91
Female,Group C,High School,Standard,None,73,70,91
Male,Group E,Some College,Standard,Completed,70,89,90
Female,Group B,High School,Free/Reduced,None,67,84,84
Male,Group E,Associate's Degree,Standard,Completed,88,64,84
Female,Group C,High School,Standard,Completed,99,80,79
Male,Group E,Some College,Free/Reduced,None,94,98,73
Female,Group C,Associate's Degree,Standard,None,67,76,73
Female,Group E,Some College,Free/Reduced,Completed,98,97,85
Male,Group D,Associate's Degree,Standard,Completed,94,91,83
Male,Group E,High School,Standard,Completed,67,78,98
Female,Group E,Associate's Degree,Standard,None,99,97,63
Male,Group E,Bachelor's Degree,Standard,Completed,60,,
Female,Group E,Associate's Degree,Standard,None,65,71,80
